timestamp,ontario_demand_mw,predicted_demand_mw,baseline_demand_mw,lower_90_mw,upper_90_mw,absolute_error_mw
2026-06-22 23:00:00,14735,15808.185445886154,13731.0,14710.74663768843,17370.1370082263,1073.1854458861544
2026-06-23 00:00:00,14141,14400.986546457487,13188.0,13303.547738259762,15962.93810879763,259.98654645748684
2026-06-23 01:00:00,13675,14240.054541789077,12863.0,13142.615733591352,15802.006104129221,565.0545417890771
2026-06-23 02:00:00,13515,13962.396312189207,12889.0,12864.957503991482,15524.34787452935,447.3963121892066
2026-06-23 03:00:00,13332,13860.890720340309,12650.0,12763.451912142584,15422.842282680453,528.8907203403087
2026-06-23 04:00:00,13417,14377.350195513944,13021.0,13279.911387316219,15939.301757854088,960.3501955139436
2026-06-23 05:00:00,14077,15256.765390517163,13632.0,14159.326582319438,16818.716952857307,1179.7653905171628
2026-06-23 06:00:00,15322,16619.785102523343,14766.0,15522.346294325618,18181.736664863485,1297.785102523343
2026-06-23 07:00:00,15724,17965.268749499657,15318.0,16867.829941301934,19527.2203118398,2241.268749499657
2026-06-23 08:00:00,15758,18120.928620448132,15261.0,17023.48981225041,19682.880182788274,2362.9286204481323
2026-06-23 09:00:00,15809,18642.623678261432,15590.0,17545.184870063706,20204.575240601574,2833.6236782614324
2026-06-23 10:00:00,15983,18671.667586965945,15635.0,17574.22877876822,20233.619149306087,2688.667586965945
2026-06-23 11:00:00,16390,18774.07057446674,15911.0,17676.631766269013,20336.02213680688,2384.0705744667393
2026-06-23 12:00:00,16709,19399.09700781605,16148.0,18301.658199618323,20961.048570156192,2690.09700781605
2026-06-23 13:00:00,16969,19380.387822711433,16310.0,18282.94901451371,20942.339385051575,2411.387822711433
2026-06-23 14:00:00,17434,19520.425810184806,16528.0,18422.98700198708,21082.37737252495,2086.4258101848063
2026-06-23 15:00:00,18052,19485.3990365874,16798.0,18387.960228389675,21047.350598927544,1433.3990365874015
2026-06-23 16:00:00,18643,19773.921865742777,17452.0,18676.483057545054,21335.87342808292,1130.9218657427773
2026-06-23 17:00:00,18550,19960.316492558002,17554.0,18862.877684360275,21522.268054898144,1410.3164925580022
2026-06-23 18:00:00,18675,19690.61310666971,17446.0,18593.174298471982,21252.56466900985,1015.6131066697089
2026-06-23 19:00:00,18385,19588.13966793749,17306.0,18490.700859739765,21150.09123027763,1203.1396679374884
2026-06-23 20:00:00,17942,19145.105717901595,17193.0,18047.66690970387,20707.057280241737,1203.1057179015952
2026-06-23 21:00:00,16902,18059.52696681866,16205.0,16962.088158620936,19621.4785291588,1157.5269668186593
2026-06-23 22:00:00,15654,16544.565015836593,14931.0,15447.126207638868,18106.516578176735,890.5650158365934
2026-06-23 23:00:00,14546,15892.590351591429,14037.0,14795.151543393704,17454.54191393157,1346.5903515914288
2026-06-24 00:00:00,13903,14727.615297711436,13734.0,13630.176489513711,16289.56686005158,824.6152977114361
2026-06-24 01:00:00,13477,14144.016310640316,13318.0,13046.577502442591,15705.96787298046,667.0163106403161
2026-06-24 02:00:00,13256,14129.986000108722,13007.0,13032.547191910997,15691.937562448866,873.9860001087218
2026-06-24 03:00:00,13209,13970.580585517491,12928.0,12873.141777319766,15532.532147857635,761.5805855174913
2026-06-24 04:00:00,13645,14059.875331277384,13295.0,12962.43652307966,15621.826893617528,414.87533127738425
2026-06-24 05:00:00,14089,14780.219026919698,13953.0,13682.780218721973,16342.170589259842,691.2190269196981
2026-06-24 06:00:00,15257,16352.331147871908,15108.0,15254.892339674183,17914.28271021205,1095.331147871908
2026-06-24 07:00:00,15881,17290.33598618061,15586.0,16192.897177982884,18852.28754852075,1409.3359861806093
2026-06-24 08:00:00,16228,17349.38323134659,15759.0,16251.944423148865,18911.334793686732,1121.38323134659
2026-06-24 09:00:00,16514,17512.45837823777,15839.0,16415.019570040044,19074.409940577912,998.4583782377704
2026-06-24 10:00:00,16549,17580.348500422988,16383.0,16482.909692225265,19142.30006276313,1031.3485004229879
2026-06-24 11:00:00,16969,18081.50532781915,16445.0,16984.066519621425,19643.456890159294,1112.5053278191517
2026-06-24 12:00:00,17254,18233.367310858022,16614.0,17135.928502660296,19795.318873198165,979.3673108580224
2026-06-24 13:00:00,17393,18807.311142323313,16649.0,17709.87233412559,20369.262704663455,1414.311142323313
2026-06-24 14:00:00,18197,19243.243119468567,16877.0,18145.80431127084,20805.19468180871,1046.2431194685669
2026-06-24 15:00:00,18455,19621.507403561227,17432.0,18524.068595363504,21183.45896590137,1166.507403561227
2026-06-24 16:00:00,18791,20114.974436730412,17731.0,19017.535628532685,21676.925999070554,1323.974436730412
2026-06-24 17:00:00,18535,20093.580932248493,17519.0,18996.14212405077,21655.532494588635,1558.580932248493
2026-06-24 18:00:00,18387,20031.00695622577,17321.0,18933.568148028047,21592.958518565913,1644.0069562257704
2026-06-24 19:00:00,18051,19833.777319149463,17150.0,18736.33851095174,21395.728881489606,1782.7773191494634
2026-06-24 20:00:00,18061,19230.71026802853,16906.0,18133.27145983081,20792.661830368674,1169.7102680285316
2026-06-24 21:00:00,17144,18452.16409127848,15940.0,17354.725283080756,20014.11565361862,1308.1640912784787
2026-06-24 22:00:00,16073,16646.62831253869,14935.0,15549.189504340966,18208.579874878833,573.6283125386908
2026-06-24 23:00:00,14959,15407.948883887453,14049.0,14310.510075689728,16969.900446227595,448.9488838874531
2026-06-25 00:00:00,14582,14116.450624137591,13704.0,13019.011815939866,15678.402186477735,465.54937586240885
2026-06-25 01:00:00,13932,13763.31832566732,13403.0,12665.879517469595,15325.269888007464,168.6816743326799
2026-06-25 02:00:00,13691,13550.265097162677,13356.0,12452.826288964952,15112.216659502821,140.7349028373228
2026-06-25 03:00:00,13846,13459.540448082089,13483.0,12362.101639884364,15021.492010422233,386.4595519179111
2026-06-25 04:00:00,13846,13940.233586995924,13967.0,12842.7947787982,15502.185149336068,94.23358699592427
2026-06-25 05:00:00,14468,14388.59423605744,14454.0,13291.155427859716,15950.545798397585,79.40576394255913
2026-06-25 06:00:00,15428,15636.51367441271,15341.0,14539.074866214985,17198.465236752854,208.51367441271032
2026-06-25 07:00:00,16103,16670.539035649013,15870.0,15573.100227451288,18232.490597989156,567.5390356490134
2026-06-25 08:00:00,16334,16900.894750213705,16085.0,15803.45594201598,18462.846312553847,566.8947502137053
2026-06-25 09:00:00,17188,17199.08174437623,16220.0,16101.642936178507,18761.033306716374,11.081744376231654
2026-06-25 10:00:00,16903,17334.225581450253,16396.0,16236.786773252528,18896.177143790395,431.22558145025323
2026-06-25 11:00:00,16988,18049.167097220132,16589.0,16951.72828902241,19611.118659560274,1061.1670972201318
2026-06-25 12:00:00,17151,18206.593118375145,16718.0,17109.154310177422,19768.544680715288,1055.5931183751454
2026-06-25 13:00:00,17281,18284.592151718833,16551.0,17187.15334352111,19846.543714058975,1003.5921517188326
2026-06-25 14:00:00,17393,18610.36968465618,16831.0,17512.930876458457,20172.321246996322,1217.3696846561797
2026-06-25 15:00:00,18016,18980.34839503775,17085.0,17882.909586840025,20542.29995737789,964.3483950377486
2026-06-25 16:00:00,18104,19163.73070802096,17317.0,18066.291899823234,20725.682270361103,1059.7307080209612
2026-06-25 17:00:00,18018,19137.12679897281,17132.0,18039.687990775084,20699.078361312953,1119.1267989728112
2026-06-25 18:00:00,17809,19012.57738060431,16849.0,17915.138572406584,20574.528942944453,1203.5773806043107
2026-06-25 19:00:00,17719,18354.64543315683,16539.0,17257.206624959108,19916.596995496973,635.6454331568311
2026-06-25 20:00:00,17588,18388.189099505445,16588.0,17290.75029130772,19950.140661845588,800.1890995054455
2026-06-25 21:00:00,16663,17831.422249527164,15824.0,16733.983441329437,19393.373811867306,1168.4222495271642
2026-06-25 22:00:00,15725,16421.32501809629,14903.0,15323.886209898565,17983.27658043643,696.3250180962896
2026-06-25 23:00:00,14904,15112.604017970501,13972.0,14015.165209772777,16674.555580310644,208.60401797050145
2026-06-26 00:00:00,14327,14340.79727753864,13638.0,13243.358469340916,15902.748839878785,13.797277538640628
2026-06-26 01:00:00,13971,13675.101303376397,13320.0,12577.662495178673,15237.052865716541,295.8986966236025
2026-06-26 02:00:00,13605,13356.579555741979,12989.0,12259.140747544254,14918.531118082123,248.42044425802123
2026-06-26 03:00:00,13620,13533.71955397179,13081.0,12436.280745774066,15095.671116311934,86.28044602820955
2026-06-26 04:00:00,13945,13719.43899349414,13464.0,12622.000185296414,15281.390555834283,225.56100650586086
2026-06-26 05:00:00,14744,14356.289247928979,14357.0,13258.850439731254,15918.240810269122,387.7107520710215
2026-06-26 06:00:00,15577,15234.420869264213,15229.0,14136.982061066488,16796.372431604355,342.57913073578675
2026-06-26 07:00:00,15834,15972.576685823187,15632.0,14875.137877625462,17534.52824816333,138.5766858231873
2026-06-26 08:00:00,16247,16110.995363830367,15742.0,15013.556555632642,17672.94692617051,136.00463616963316
2026-06-26 09:00:00,16389,16880.079977077345,15977.0,15782.64116887962,18442.031539417487,491.07997707734467
2026-06-26 10:00:00,16714,16686.333013477728,15958.0,15588.894205280003,18248.28457581787,27.666986522272055
2026-06-26 11:00:00,16926,16869.750337102312,16479.0,15772.311528904587,18431.701899442454,56.24966289768781
2026-06-26 12:00:00,16909,16974.272863390004,16122.0,15876.83405519228,18536.224425730146,65.2728633900042
2026-06-26 13:00:00,17102,16969.085827390383,15847.0,15871.647019192658,18531.037389730525,132.9141726096168
2026-06-26 14:00:00,17560,17165.95172739144,16076.0,16068.512919193714,18727.90328973158,394.0482726085611
2026-06-26 15:00:00,18266,17183.907867852708,16415.0,16086.469059654983,18745.85943019285,1082.0921321472924
2026-06-26 16:00:00,18424,17333.15015488748,16870.0,16235.711346689755,18895.101717227622,1090.8498451125197
2026-06-26 17:00:00,18285,17354.28955426898,17205.0,16256.850746071255,18916.241116609122,930.7104457310197
2026-06-26 18:00:00,18050,17477.633488756095,17166.0,16380.19468055837,19039.585051096237,572.3665112439048
2026-06-26 19:00:00,17764,17367.08652921562,16868.0,16269.647721017895,18929.03809155576,396.9134707843805
2026-06-26 20:00:00,17698,17286.804244498486,16449.0,16189.36543630076,18848.755806838628,411.1957555015142
2026-06-26 21:00:00,16887,16444.6106577893,15693.0,15347.171849591576,18006.562220129443,442.3893422106994
2026-06-26 22:00:00,15583,15534.859581778648,14694.0,14437.420773580923,17096.81114411879,48.140418221351865
2026-06-26 23:00:00,14598,14876.669954666573,13928.0,13779.231146468848,16438.621517006715,278.6699546665732
2026-06-27 00:00:00,14249,13955.043294315223,13324.0,12857.604486117498,15516.994856655367,293.95670568477726
2026-06-27 01:00:00,14020,13647.31565833746,13076.0,12549.876850139735,15209.267220677604,372.68434166253974
2026-06-27 02:00:00,13812,13293.760273140448,12814.0,12196.321464942723,14855.711835480592,518.2397268595523
2026-06-27 03:00:00,13699,13282.23494109577,12951.0,12184.796132898045,14844.186503435914,416.7650589042296
2026-06-27 04:00:00,13457,13255.004698676417,12850.0,12157.565890478692,14816.956261016561,201.99530132358268
2026-06-27 05:00:00,13309,13514.359750691794,12969.0,12416.92094249407,15076.311313031938,205.35975069179403
2026-06-27 06:00:00,13739,14031.818048730087,13394.0,12934.379240532362,15593.76961107023,292.81804873008696
2026-06-27 07:00:00,14347,14245.453570932283,13807.0,13148.014762734558,15807.405133272427,101.54642906771733
2026-06-27 08:00:00,15275,14937.366011827427,14488.0,13839.927203629702,16499.31757416757,337.6339881725726
2026-06-27 09:00:00,15800,15545.037153633868,14744.0,14447.598345436143,17106.98871597401,254.962846366132
2026-06-27 10:00:00,16377,16107.188248962715,14990.0,15009.74944076499,17669.13981130286,269.8117510372849
2026-06-27 11:00:00,16946,16382.308183117155,15246.0,15284.86937491943,17944.259745457297,563.6918168828452
2026-06-27 12:00:00,17232,16326.96935952814,15438.0,15229.530551330416,17888.920921868284,905.0306404718594
2026-06-27 13:00:00,17483,16472.383508311614,15453.0,15374.944700113889,18034.335070651756,1010.6164916883863
2026-06-27 14:00:00,17481,16827.480755852826,15475.0,15730.041947655101,18389.43231819297,653.5192441471736
2026-06-27 15:00:00,18338,17291.64638072861,15907.0,16194.207572530884,18853.59794306875,1046.353619271391
2026-06-27 16:00:00,18928,17440.013636973614,16547.0,16342.574828775889,19001.965199313756,1487.9863630263862
2026-06-27 17:00:00,19398,17416.06733131996,16740.0,16318.628523122234,18978.0188936601,1981.9326686800414
2026-06-27 18:00:00,19181,17061.71781302488,16512.0,15964.279004827154,18623.66937536502,2119.2821869751206
2026-06-27 19:00:00,18622,17158.14916626301,16165.0,16060.710358065286,18720.100728603153,1463.8508337369894
2026-06-27 20:00:00,17937,17020.03922943783,16016.0,15922.600421240104,18581.99079177797,916.9607705621711
2026-06-27 21:00:00,16963,16256.533762102963,15368.0,15159.094953905238,17818.485324443107,706.466237897037
2026-06-27 22:00:00,16042,15035.790480318898,14406.0,13938.351672121173,16597.74204265904,1006.2095196811024
2026-06-27 23:00:00,15179,14303.36966792776,13601.0,13205.930859730035,15865.321230267904,875.63033207224
2026-06-28 00:00:00,14424,14033.833390325732,13043.0,12936.394582128007,15595.784952665876,390.16660967426833
2026-06-28 01:00:00,13793,13843.880624183863,12645.0,12746.441815986138,15405.832186524007,50.88062418386289
2026-06-28 02:00:00,13429,13488.600416595382,12469.0,12391.161608397657,15050.551978935526,59.60041659538183
2026-06-28 03:00:00,13232,13384.333610373707,12373.0,12286.894802175982,14946.285172713851,152.33361037370742
2026-06-28 04:00:00,12894,13078.35194845531,12600.0,11980.913140257586,14640.303510795455,184.35194845531078
2026-06-28 05:00:00,12733,12955.883724682872,12681.0,11858.444916485147,14517.835287023016,222.88372468287162
2026-06-28 06:00:00,13420,13356.942578003294,13218.0,12259.50376980557,14918.894140343438,63.05742199670567
2026-06-28 07:00:00,14408,13843.278283295878,13683.0,12745.839475098153,15405.229845636022,564.7217167041217
2026-06-28 08:00:00,15318,14523.194145964524,13941.0,13425.7553377668,16085.145708304668,794.8058540354759
2026-06-28 09:00:00,16212,14996.499911809718,14401.0,13899.061103611994,16558.45147414986,1215.5000881902815
2026-06-28 10:00:00,17010,15873.062468751257,14700.0,14775.623660553532,17435.0140310914,1136.9375312487427
2026-06-28 11:00:00,17655,16573.442266663296,15159.0,15476.003458465571,18135.39382900344,1081.5577333367037
2026-06-28 12:00:00,18022,16899.79471594875,15435.0,15802.355907751024,18461.74627828889,1122.2052840512515
2026-06-28 13:00:00,18326,17193.955899708857,15672.0,16096.517091511132,18755.907462049,1132.044100291143
2026-06-28 14:00:00,18880,17181.71771909181,16072.0,16084.278910894083,18743.66928143195,1698.2822809081918
2026-06-28 15:00:00,19500,18083.50691397331,16703.0,16986.068105775586,19645.45847631345,1416.4930860266904
2026-06-28 16:00:00,20269,18315.187167041793,17420.0,17217.748358844066,19877.138729381935,1953.8128329582069
2026-06-28 17:00:00,20657,18415.062517168582,17464.0,17317.62370897086,19977.014079508725,2241.9374828314176
2026-06-28 18:00:00,20574,18340.966171936114,17365.0,17243.527363738387,19902.917734276256,2233.033828063886
2026-06-28 19:00:00,19964,18415.306832825056,17091.0,17317.86802462733,19977.258395165198,1548.6931671749444
2026-06-28 20:00:00,19220,17903.12082204511,17057.0,16805.682013847385,19465.072384385254,1316.8791779548883
2026-06-28 21:00:00,18117,17118.596663086908,16354.0,16021.157854889183,18680.54822542705,998.4033369130921
2026-06-28 22:00:00,16887,15995.684111999908,15301.0,14898.245303802183,17557.63567434005,891.315888000092
2026-06-28 23:00:00,15939,14744.640882728501,14360.0,13647.202074530776,16306.592445068645,1194.3591172714987
2026-06-29 00:00:00,14972,14451.76251258827,13579.0,13354.323704390545,16013.714074928414,520.2374874117304
2026-06-29 01:00:00,14338,13712.378414866804,13303.0,12614.939606669079,15274.329977206948,625.6215851331963
2026-06-29 02:00:00,14046,13565.919656528962,12899.0,12468.480848331237,15127.871218869106,480.08034347103785
2026-06-29 03:00:00,13977,13490.926130553322,13077.0,12393.487322355597,15052.877692893466,486.07386944667815
2026-06-29 04:00:00,14182,13466.464431596125,13407.0,12369.0256233984,15028.415993936269,715.535568403875
2026-06-29 05:00:00,14789,13944.680883873381,14351.0,12847.242075675656,15506.632446213525,844.3191161266186
2026-06-29 06:00:00,16200,15101.952194550577,15487.0,14004.513386352852,16663.90375689072,1098.0478054494233
2026-06-29 07:00:00,17384,16086.359388708497,15971.0,14988.920580510772,17648.31095104864,1297.6406112915029
2026-06-29 08:00:00,18199,16654.151718483266,16133.0,15556.712910285542,18216.10328082341,1544.8482815167336
2026-06-29 09:00:00,19142,17241.17513777492,16554.0,16143.736329577196,18803.126700115063,1900.8248622250794
2026-06-29 10:00:00,19796,17689.63568461705,16587.0,16592.196876419323,19251.58724695719,2106.3643153829507
2026-06-29 11:00:00,20468,18183.76006746012,16724.0,17086.321259262397,19745.711629800262,2284.23993253988
2026-06-29 12:00:00,20693,18196.916713469476,16959.0,17099.47790527175,19758.86827580962,2496.0832865305238
2026-06-29 13:00:00,21019,18618.19936351997,17035.0,17520.760555322246,20180.15092586011,2400.8006364800312
2026-06-29 14:00:00,21164,18850.126415965293,17092.0,17752.68760776757,20412.077978305435,2313.873584034707
2026-06-29 15:00:00,21718,19061.628497427977,17341.0,17964.189689230254,20623.58005976812,2656.371502572023
2026-06-29 16:00:00,22120,19832.209117248414,17756.0,18734.77030905069,21394.160679588556,2287.7908827515857
2026-06-29 17:00:00,22234,19990.3410715098,17744.0,18892.902263312077,21552.292633849942,2243.6589284902
2026-06-29 18:00:00,21862,19958.583764170737,17968.0,18861.14495597301,21520.53532651088,1903.4162358292633
2026-06-29 19:00:00,21383,19063.999921783874,17861.0,17966.561113586147,20625.951484124016,2319.000078216126
2026-06-29 20:00:00,20934,18731.00197760383,17328.0,17633.56316940611,20292.953539943974,2202.9980223961684
2026-06-29 21:00:00,19579,17815.230392352758,16524.0,16717.791584155035,19377.1819546929,1763.769607647242
2026-06-29 22:00:00,18041,16808.940278061917,15499.0,15711.501469864192,18370.89184040206,1232.0597219380834
2026-06-29 23:00:00,16701,15792.573162413257,14735.0,14695.134354215532,17354.5247247534,908.4268375867432
2026-06-30 00:00:00,16014,14684.894465118203,14141.0,13587.455656920478,16246.846027458347,1329.1055348817972
2026-06-30 01:00:00,15516,14268.116514151252,13675.0,13170.677705953527,15830.068076491396,1247.883485848748
2026-06-30 02:00:00,15391,13965.93667773585,13515.0,12868.497869538125,15527.888240075994,1425.06332226415
2026-06-30 03:00:00,15098,13905.873942967939,13332.0,12808.435134770214,15467.825505308083,1192.126057032061
2026-06-30 04:00:00,15071,14156.434512666014,13417.0,13058.995704468289,15718.386075006158,914.5654873339863
2026-06-30 05:00:00,15770,14666.494123845772,14077.0,13569.055315648047,16228.445686185916,1103.5058761542277
2026-06-30 06:00:00,16779,15947.399410318787,15322.0,14849.960602121062,17509.35097265893,831.600589681213
2026-06-30 07:00:00,17877,16874.45895423196,15724.0,15777.020146034234,18436.4105165721,1002.5410457680409
2026-06-30 08:00:00,18920,17556.68845072228,15758.0,16459.249642524555,19118.64001306242,1363.3115492777215
2026-06-30 09:00:00,20274,18610.641467705394,15809.0,17513.202659507668,20172.593030045537,1663.3585322946055
2026-06-30 10:00:00,21292,19197.2295713253,15983.0,18099.790763127574,20759.181133665443,2094.7704286746994
2026-06-30 11:00:00,22080,20078.374713157977,16390.0,18980.93590496025,21640.32627549812,2001.6252868420233
2026-06-30 12:00:00,22792,19971.723346186092,16709.0,18874.284537988366,21533.674908526235,2820.2766538139076
2026-06-30 13:00:00,23010,20382.391336476518,16969.0,19284.952528278794,21944.34289881666,2627.6086635234824
2026-06-30 14:00:00,23143,20181.94059227385,17434.0,19084.50178407613,21743.892154613994,2961.0594077261485
2026-06-30 15:00:00,23014,21493.706310072193,18052.0,20396.26750187447,23055.657872412336,1520.2936899278066
2026-06-30 16:00:00,23232,22343.31588350647,18643.0,21245.877075308745,23905.267445846614,888.6841164935286
2026-06-30 17:00:00,23327,22183.629449103217,18550.0,21086.190640905494,23745.58101144336,1143.3705508967832
2026-06-30 18:00:00,23526,21695.20963030252,18675.0,20597.770822104794,23257.161192642663,1830.790369697479
2026-06-30 19:00:00,23361,21019.59590408682,18385.0,19922.157095889095,22581.54746642696,2341.4040959131817
2026-06-30 20:00:00,23300,20450.89106255269,17942.0,19353.45225435497,22012.842624892834,2849.1089374473086
2026-06-30 21:00:00,22310,19042.134569329803,16902.0,17944.695761132076,20604.086131669945,3267.8654306701974
2026-06-30 22:00:00,21276,17364.248976650855,15654.0,16266.81016845313,18926.200538990997,3911.751023349145
2026-06-30 23:00:00,19917,16182.937826936542,14546.0,15085.499018738818,17744.889389276686,3734.0621730634575
2026-07-01 00:00:00,19083,15518.941154812548,13903.0,14421.502346614823,17080.892717152692,3564.058845187452
2026-07-01 01:00:00,18313,15144.203900303864,13477.0,14046.76509210614,16706.15546264401,3168.7960996961356
2026-07-01 02:00:00,17933,15012.527156959704,13256.0,13915.08834876198,16574.47871929985,2920.4728430402956
2026-07-01 03:00:00,17285,14838.020200149447,13209.0,13740.581391951722,16399.97176248959,2446.979799850553
2026-07-01 04:00:00,17114,14742.635857709383,13645.0,13645.197049511658,16304.587420049527,2371.3641422906167
2026-07-01 05:00:00,17039,15233.979800768087,14089.0,14136.540992570363,16795.93136310823,1805.0201992319126
2026-07-01 06:00:00,17790,16389.219529794696,15257.0,15291.780721596971,17951.17109213484,1400.7804702053036
2026-07-01 07:00:00,19207,17247.03499597749,15881.0,16149.596187779765,18808.986558317632,1959.9650040225097
2026-07-01 08:00:00,20609,18255.288407388543,16228.0,17157.84959919082,19817.239969728686,2353.7115926114566
2026-07-01 09:00:00,22011,19469.77853768526,16514.0,18372.339729487532,21031.7301000254,2541.221462314741
2026-07-01 10:00:00,22772,20107.307122099704,16549.0,19009.868313901978,21669.258684439847,2664.6928779002956
2026-07-01 11:00:00,23253,20790.240075213114,16969.0,19692.80126701539,22352.191637553256,2462.7599247868857
2026-07-01 12:00:00,23757,21303.356169287694,17254.0,20205.917361089967,22865.307731627836,2453.643830712306
2026-07-01 13:00:00,23833,22058.67122669708,17393.0,20961.232418499356,23620.62278903722,1774.328773302921
2026-07-01 14:00:00,23613,22011.310105063334,18197.0,20913.87129686561,23573.261667403476,1601.689894936666
2026-07-01 15:00:00,23751,22212.230666310716,18455.0,21114.791858112992,23774.182228650858,1538.7693336892844
2026-07-01 16:00:00,23719,22430.272341648506,18791.0,21332.83353345078,23992.223903988648,1288.727658351494
2026-07-01 17:00:00,22208,22373.272439369735,18535.0,21275.833631172012,23935.224001709877,165.27243936973537
2026-07-01 18:00:00,21543,22223.363878402804,18387.0,21125.925070205078,23785.315440742947,680.3638784028044
2026-07-01 19:00:00,21400,22131.509556085482,18051.0,21034.07074788776,23693.461118425625,731.5095560854825
2026-07-01 20:00:00,21387,21914.148820957173,18061.0,20816.710012759446,23476.100383297315,527.1488209571726
2026-07-01 21:00:00,20441,20940.85955095483,17144.0,19843.420742757102,22502.81111329497,499.8595509548286
2026-07-01 22:00:00,19744,19482.783371289643,16073.0,18385.344563091916,21044.734933629785,261.2166287103573
2026-07-01 23:00:00,18604,18556.216057813996,14959.0,17458.777249616272,20118.167620154138,47.783942186004424
2026-07-02 00:00:00,17971,17484.04985665324,14582.0,16386.611048455517,19046.001418993383,486.95014334675943
2026-07-02 01:00:00,17391,16578.70641992603,13932.0,15481.267611728306,18140.657982266173,812.2935800739688
2026-07-02 02:00:00,16841,15959.311037670028,13691.0,14861.872229472303,17521.26260001017,881.6889623299721
2026-07-02 03:00:00,16450,15734.653789952206,13846.0,14637.214981754481,17296.60535229235,715.3462100477936
2026-07-02 04:00:00,16668,15663.341466460477,13846.0,14565.902658262752,17225.29302880062,1004.658533539523
2026-07-02 05:00:00,17235,15692.046693505814,14468.0,14594.607885308089,17253.998255845956,1542.953306494186
2026-07-02 06:00:00,18628,16255.88411862073,15428.0,15158.445310423005,17817.835680960874,2372.11588137927
2026-07-02 07:00:00,20564,17090.74748332396,16103.0,15993.308675126236,18652.699045664103,3473.252516676039
2026-07-02 08:00:00,21537,18236.54396173512,16334.0,17139.10515353739,19798.49552407526,3300.4560382648815
2026-07-02 09:00:00,22394,19192.376076385528,17188.0,18094.9372681878,20754.32763872567,3201.623923614472
2026-07-02 10:00:00,23067,19801.42987974165,16903.0,18703.991071543926,21363.38144208179,3265.5701202583514
2026-07-02 11:00:00,23276,20379.01297548032,16988.0,19281.574167282597,21940.964537820462,2896.98702451968
2026-07-02 12:00:00,23207,20434.892574815167,17151.0,19337.453766617444,21996.84413715531,2772.107425184833
2026-07-02 13:00:00,23438,20453.705503125242,17281.0,19356.266694927515,22015.657065465384,2984.294496874758
2026-07-02 14:00:00,24187,20453.705503125242,17393.0,19356.266694927515,22015.657065465384,3733.294496874758
2026-07-02 15:00:00,24441,20172.31637717593,18016.0,19074.877568978205,21734.26793951607,4268.683622824072
2026-07-02 16:00:00,24633,20260.00496644844,18104.0,19162.566158250716,21821.95652878858,4372.9950335515605
2026-07-02 17:00:00,24734,19584.447454222973,18018.0,18487.00864602525,21146.399016563115,5149.552545777027
2026-07-02 18:00:00,24612,18392.643253592363,17809.0,17295.204445394636,19954.594815932505,6219.356746407637
2026-07-02 19:00:00,24353,18388.43726281647,17719.0,17290.998454618748,19950.388825156613,5964.562737183529
2026-07-02 20:00:00,23846,18372.698800102047,17588.0,17275.25999190432,19934.65036244219,5473.301199897953
2026-07-02 21:00:00,22752,17589.511558187103,16663.0,16492.072749989376,19151.463120527245,5162.488441812897
2026-07-02 22:00:00,21523,17089.35201891101,15725.0,15991.913210713285,18651.30358125115,4433.6479810889905
2026-07-02 23:00:00,20075,16516.78353801649,14904.0,15419.344729818766,18078.735100356633,3558.2164619835094
2026-07-03 00:00:00,19076,15821.609222564031,14327.0,14724.170414366306,17383.560784904173,3254.3907774359686
2026-07-03 01:00:00,18170,15555.236401978782,13971.0,14457.797593781057,17117.187964318924,2614.763598021218
2026-07-03 02:00:00,17682,15105.200563966488,13605.0,14007.761755768763,16667.15212630663,2576.7994360335124
2026-07-03 03:00:00,17543,14832.044651888118,13620.0,13734.605843690393,16393.99621422826,2710.955348111882
2026-07-03 04:00:00,17293,15228.454886055004,13945.0,14131.016077857279,16790.406448395148,2064.545113944996
2026-07-03 05:00:00,17775,15586.633936429036,14744.0,14489.195128231311,17148.58549876918,2188.366063570964
2026-07-03 06:00:00,19229,16673.335405019807,15577.0,15575.896596822082,18235.28696735995,2555.664594980193
2026-07-03 07:00:00,20121,17686.013469597838,15834.0,16588.57466140011,19247.96503193798,2434.9865304021623
2026-07-03 08:00:00,20290,17961.272904343674,16247.0,16863.834096145947,19523.224466683816,2328.727095656326
2026-07-03 09:00:00,21416,19038.000421117198,16389.0,17940.561612919475,20599.95198345734,2377.999578882802
2026-07-03 10:00:00,22115,19653.553105176583,16714.0,18556.114296978856,21215.504667516725,2461.446894823417
2026-07-03 11:00:00,22424,19555.70658334993,16926.0,18458.267775152206,21117.65814569007,2868.293416650071
2026-07-03 12:00:00,22693,19854.03711281575,16909.0,18756.598304618026,21415.98867515589,2838.9628871842506
2026-07-03 13:00:00,22944,19951.86923606874,17102.0,18854.43042787101,21513.82079840888,2992.1307639312618
2026-07-03 14:00:00,22798,19960.57610657619,17560.0,18863.137298378468,21522.527668916333,2837.423893423809
2026-07-03 15:00:00,22922,20067.954080983724,18266.0,18970.515272785997,21629.905643323866,2854.0459190162765
2026-07-03 16:00:00,23857,20220.494113498622,18424.0,19123.0553053009,21782.445675838764,3636.505886501378
2026-07-03 17:00:00,23577,20180.00459339491,18285.0,19082.565785197185,21741.956155735053,3396.9954066050886
2026-07-03 18:00:00,23297,19993.96444528866,18050.0,18896.525637090934,21555.916007628803,3303.0355547113395
